Date,Open,High,Low,Close,Volume
2023-11-15,186.72890587030213,188.36905250310778,186.65931635404164,186.887939453125,53790500
2023-11-14,186.579792942837,186.987349680322,185.18815428767326,186.32135009765625,60108400
2023-11-13,184.7110299042217,184.91976812620925,183.11063780884533,183.69711303710938,43627500
2023-11-10,182.87204642986097,185.45653538852346,182.4346699752206,185.28753662109375,66133400
2023-11-09,181.62878013143776,182.7803283984379,180.48713850295357,181.08277893066406,53763500
2023-11-08,181.02323134779837,182.1152186825965,180.26875139702054,181.55929565429688,49340300
2023-11-07,177.87629469765844,181.1125849169399,177.66783112206795,180.49710083007812,70530000
2023-11-06,175.09666426298327,178.12446034988363,174.9279030004302,177.92591857910156,63841300
2023-11-03,172.97224682902157,175.53347673875106,172.08872301559984,175.3647003173828,79763700
2023-11-02,174.2429429068373,176.4864939793014,174.18338188289627,176.2780303955078,77334800
2023-11-01,169.75581666227828,172.9623111800798,168.88221462983017,172.70420837402344,56934900
2023-10-31,168.11782995408234,169.6565401685357,166.67836791176023,169.52749633789062,44846000
2023-10-30,167.7902309189435,169.92458166587582,167.64131321590813,169.0509796142578,51131000
2023-10-27,165.69558183671225,167.73066925493364,165.6161620916175,166.9960479736328,58499100
2023-10-26,169.13041133026712,170.1330724325947,164.46461077917579,165.6757354736328,70625300
2023-10-25,170.62944146713008,171.8008487599163,169.4083797866938,169.85511779785156,57157000
2023-10-24,171.7909082758531,172.4063923696406,170.20254365913797,172.17807006835938,43816600
2023-10-23,169.66648220683237,172.7439178760632,168.69360166729962,171.74127197265625,55980100
2023-10-20,174.03445888939677,174.14365914589465,171.38388737014972,171.6221466064453,64189300
2023-10-19,174.75914678442408,176.54605322348112,173.91534037415258,174.18338012695312,59302900
2023-10-18,174.30248985254676,176.28793794498117,173.83590833900334,174.5605926513672,54764400
2023-10-17,175.3646914585386,177.12181720914745,173.52816111664285,175.86105346679688,57549400
2023-10-16,175.4639946753042,177.77704377786506,175.22573542452864,177.41966247558594,52517000
2023-10-13,180.09999903884182,180.60628286156256,176.84386529966793,177.5487060546875,51427100
2023-10-12,178.75982932462722,181.01330204161414,177.73730960362397,179.39517211914062,56743100
2023-10-11,176.90341107776567,178.54141474149296,176.30778577549145,178.4917755126953,47551100
2023-10-10,176.80415770883764,178.41236580749592,176.6552400140717,177.092041015625,43698000
2023-10-09,175.52353680032698,177.74724412480685,174.52089096334598,177.68768310546875,42390800
2023-10-06,172.53546893670554,176.69498575707453,171.91996963241104,176.19862365722656,57224100
2023-10-05,172.52551359241795,174.17343922355133,171.42358924241523,173.6373748779297,48527900
2023-10-04,169.8451609338146,172.94247039530038,169.7260388902924,172.39646911621094,53020300
2023-10-03,171.0066491138284,172.366691440067,169.57713912474932,171.1456298828125,49594600
2023-10-02,169.97421860938772,173.03181060107437,169.6863201427267,172.48580932617188,52164500
2023-09-29,170.76839850543928,171.81076180692196,169.10061419351356,169.96429443359375,51814200
2023-09-28,168.1078907839796,170.77832096236608,166.40040416763804,169.4480743408203,56294400
2023-09-27,171.36399390107022,171.78093611922256,167.81997747289313,169.18992614746094,66921800
2023-09-26,173.54802313417602,173.92524796713502,170.41101154694528,170.70883178710938,64588900
2023-09-25,172.93253251615403,175.6823824720043,172.88289328236814,174.79885864257812,46172700
2023-09-22,173.39909696300535,175.7915654067452,172.7836129384518,173.51821899414062,56725400
2023-09-21,173.27998896827123,175.01725608596104,172.59500693822505,172.66448974609375,63047900
2023-09-20,177.95570880879336,178.3925098170354,174.1237933470795,174.21315002441406,58436200
2023-09-19,176.22837977645918,178.32302815377042,175.84121799808253,177.76710510253906,51826900
2023-09-18,175.19594549627539,178.07485448429676,174.8882034479176,176.67510986328125,67257600
2023-09-15,175.1959388893145,175.2157976120051,172.55530438661506,173.73663330078125,109205100
2023-09-14,172.73400399416633,174.81873079113439,172.31706166432645,174.4613494873047,60895800
2023-09-13,175.2256967861003,176.0099571796133,172.71410643559972,172.94244384765625,84267900
2023-09-12,178.18403438275146,178.8193771303141,173.54801516810818,175.01724243164062,90370200
2023-09-11,178.7598487610702,178.98817107904816,176.04970086757123,178.0550079345703,58953100
2023-09-08,177.05235186894313,178.9285998393183,176.4964136407334,176.88357543945312,65551300
2023-09-07,173.90540860928058,176.9133767073295,172.27734161590178,176.26809692382812,112488800
2023-09-06,187.02922374370715,187.47596172928527,180.14965265723944,181.5791778564453,81755800
2023-09-05,186.91009674606673,188.59772472633045,186.24497340110617,188.31976318359375,45280000
2023-09-01,188.11129296200212,188.53815704908098,186.91009015003394,188.08151245117188,45732600
2023-08-31,186.4733017625425,187.74398746995786,186.11592046059639,186.50308227539062,60794500
2023-08-30,183.59439418869403,186.48322490340712,183.39585240180426,186.28466796875,60813900
2023-08-29,178.39251118833664,183.55467328918405,178.19396940518234,182.7803497314453,53003900
2023-08-28,178.77967356057698,179.27603559399373,177.25088516267095,178.8789520263672,43820700
2023-08-25,176.08939374478845,177.84650437604776,174.54074667761984,177.31044006347656,51449600
2023-08-24,179.3554281049967,179.78230726575964,174.72933102048285,175.09664916992188,54945800
2023-08-23,177.22112651388355,180.2290795956185,177.0325064942749,179.8022003173828,52722800
2023-08-22,175.77171419662545,176.38719824747957,174.96761015656983,175.9404754638672,42084200
2023-08-21,173.79620604217206,174.84849110751958,172.47588124297116,174.5605926513672,46311900
2023-08-18,171.04636032936088,173.82599075554495,170.70883778094841,173.22042846679688,61114200
2023-08-17,175.85114660071363,176.218449670705,172.21777275650916,172.73399353027344,66062900
2023-08-16,175.84121662599503,177.24094603057796,175.2157956243564,175.28529357910156,46964900
2023-08-15,177.5784931204611,178.17411849604412,175.7618061867858,176.1588897705078,43622600
2023-08-14,176.67511718788185,178.38260392804418,176.01991561712387,178.15428161621094,43675600
2023-08-11,176.02984778529373,177.32037701982404,175.26544597344693,176.4964141845703,51988100
2023-08-10,177.93384562444598,179.1929093058464,176.07005137717866,176.43685913085938,54686900
2023-08-09,179.31185840559957,179.3713391045639,175.48511045638642,176.6549530029297,60378500
2023-08-08,178.14204563329835,178.71705098279648,176.05022182613857,178.2510986328125,67823000
2023-08-07,180.56102321579414,181.5524085909385,175.82220233279125,177.3092803955078,97576100
2023-08-04,183.92181504025928,185.76579240309633,180.35282171627148,180.42222595214844,115799700
2023-08-03,189.91971082460205,190.71280705310875,189.04728682043563,189.5231475830078,61235200
2023-08-02,193.35977399392826,193.49856732490423,190.19726772902345,190.9209747314453,50389300
2023-08-01,194.54944325919743,195.0352123410956,193.59770678100793,193.92486572265625,35175100
2023-07-31,194.37098975201062,194.79729327585247,193.5778785263088,194.75762939453125,38824100
2023-07-28,192.99297950413737,194.9361013981904,192.46754649179775,194.1429901123047,48291400
2023-07-27,194.33134751765755,195.50117489112708,190.89123937354253,191.5554656982422,47460200
2023-07-26,192.001611182289,193.9546416567155,191.65463536403175,192.824462890625,47471900
2023-07-25,191.66453127210508,192.7649696142135,191.25805964859208,191.9520263671875,37283200
2023-07-24,191.74385657810865,193.2309346993088,190.59384586715203,191.08953857421875,45377800
2023-07-21,192.42791035637276,193.29041080540085,189.5826239989074,190.28651428222656,71917800
2023-07-20,193.40936968617578,194.77748634801802,190.84168518874347,191.4662628173828,59581200
2023-07-19,191.4365103758755,196.52230675519328,190.99037488225764,193.41928100585938,80507300
2023-07-18,191.6843647836334,192.65591819761897,190.76236853561463,192.0610809326172,48353800
2023-07-17,190.2468257033596,192.64599134916114,190.1576046603519,192.31883239746094,50520200
2023-07-14,188.59121259694425,189.5330255625977,187.9963905210603,189.04725646972656,41573900
2023-07-13,188.8589108119984,189.5429691298021,188.14511214362412,188.8985595703125,41342300
2023-07-12,188.0459566971953,190.04855924155865,186.84638895388292,188.13519287109375,60750200
2023-07-11,187.53046059023825,187.66925393721883,184.99251645839882,186.4597625732422,46638100
2023-07-10,187.62960873841527,188.35333102371072,185.42873178327892,186.98521423339844,59922200
2023-07-07,189.76106040417397,191.01020041329645,188.60114143984475,189.03733825683594,46778000
2023-07-06,188.20457782150964,190.36580559694158,187.57009184775086,190.15760803222656,45094300
2023-07-05,189.91968534956396,191.3175270975779,188.97785723169864,189.68174743652344,46920300
2023-07-03,192.11065327577057,192.20979786240994,190.1080506189076,190.80203247070312,31458200
2023-06-30,189.97920336768664,192.80464289432788,189.61238045543556,192.29904174804688,85069600
2023-06-29,187.45114025988062,188.43261718372244,187.31234691859044,187.9567413330078,46347300
2023-06-28,186.31103877905792,188.26406909954764,185.9838949305078,187.6196746826172,51216800
2023-06-27,184.28860667459685,186.7670698420573,184.07050070567323,186.43991088867188,50730800
2023-06-26,185.22053954530654,186.4300309660094,183.63431682484148,183.67398071289062,48088700
2023-06-23,183.95153754819322,185.94421646985703,183.41618103785228,185.07179260253906,53079300
2023-06-22,182.15714267343606,185.43862563579464,182.0877384404729,185.38905334472656,51245300
2023-06-21,183.30713360389032,183.81274978200145,181.01703601018858,182.375244140625,49515700
2023-06-20,182.82134617640602,184.4967895647453,182.82134617640602,183.41616821289062,49799100
2023-06-16,185.12138568804832,185.37915556544473,182.68258615200966,183.3269805908203,101235600
2023-06-15,182.3752648056927,184.91320900884034,182.19680756750913,184.4075927734375,65433200
2023-06-14,181.79033583961464,182.8015531826157,180.45197462688512,182.36534118652344,57462900
2023-06-13,181.22524912557424,182.56361030209754,180.86834978636662,181.73085021972656,54929100
2023-06-12,179.70841552076647,182.30584013644759,179.4109969086846,182.20669555664062,54274900
2023-06-09,179.93643394119178,180.6601409825454,179.0739335613958,179.40109252929688,48870700
2023-06-08,176.367453055308,179.2821284929526,175.93125619506344,179.01446533203125,50214900
2023-06-07,176.90278572567038,179.64892709288569,175.7924390908418,176.2881317138672,61944600
2023-06-06,178.41961560329207,178.56831734898336,175.90148844243106,177.66616821289062,64848400
2023-06-05,181.05668691999816,183.35669275593358,176.50621727974132,178.032958984375,121946500
2023-06-02,179.4704869589175,180.21402596420296,177.71573067078862,179.39117431640625,61945900
2023-06-01,176.1691790241155,178.5683298287558,175.405808045758,178.53858947753906,68901800
2023-05-31,175.80236562165695,177.80496826079084,175.23726871202743,175.72305297851562,99625300
2023-05-30,175.4355461600694,177.44805707235744,175.04890650518007,175.77261352539062,55964400
2023-05-26,171.82689288847826,174.25578364207266,171.6186953371014,173.918701171875,54835000
2023-05-25,170.92476575302507,172.40192036340346,170.21096703266915,171.49977111816406,56058300
2023-05-24,169.61612586083143,170.9346702690374,169.05104404436648,170.3596649169922,45143500
2023-05-23,171.6385439691014,171.88639029719062,169.80447509030535,170.08206176757812,50747300
2023-05-22,172.48120433403864,173.20492646986477,171.95577135327312,172.69931030273438,43570900
2023-05-19,174.8704617599002,174.8704617599002,173.43295602393476,173.65106201171875,55772400
2023-05-18,171.50966446616422,173.73037308197308,171.0932844370763,173.54200744628906,65496700
2023-05-17,170.23077817517168,171.4402543357864,168.9518826544196,171.20233154296875,57951600
2023-05-16,170.5083796138232,171.64846676768477,170.3200139683082,170.5876922607422,42110300
2023-05-15,171.6682987112497,171.71787100649163,169.99285497252012,170.5876922607422,37266700
2023-05-12,172.12433187191172,172.5605438773201,169.52690691086858,171.08338928222656,45497800
2023-05-11,172.11428168700377,172.84688383352895,170.4510470092042,172.01527404785156,49514700
2023-05-10,171.2925465255573,172.2924570953219,170.18371850163723,171.8271484375,53724500
2023-05-09,171.32228836356919,171.80738658228358,169.88676804624944,170.05506896972656,45326900
2023-05-08,170.7579559365768,172.11428813282294,170.3916548495959,171.7677764892578,55962800
2023-05-05,169.27294405611536,172.5598046719848,169.0551393113796,171.83709716796875,113316400
2023-05-04,163.24372680909343,165.3722550253471,162.66951575440282,164.13473510742188,81235400
2023-05-03,167.8077034423993,169.21352427793394,165.4910697460863,165.77816772460938,65136000
2023-05-02,168.3918123170909,168.6492261368123,165.86726857821876,166.85728454589844,48425700
2023-05-01,167.58988704485296,168.74820381228082,166.9562774855819,167.89678955078125,52472900
2023-04-28,166.80779457565893,168.15421688581486,166.2038842356674,167.98590087890625,55209200
2023-04-27,163.54073931024718,166.87708827078586,163.54073931024718,166.7285919189453,64902300
2023-04-26,161.43200707778223,163.62984381357916,161.1746083552498,162.12501525878906,45498800
2023-04-25,163.5407390651718,164.64955210777222,162.09530911482935,162.13491821289062,48714100
2023-04-24,163.35261424779375,163.94662979672654,162.25369605677815,163.6793212890625,41949600
2023-04-21,163.40212053189984,164.7881366917755,162.84771406794957,163.37242126464844,58337300
2023-04-20,164.43173852810273,166.19396563576217,163.90703130539762,164.98614501953125,52456400
2023-04-19,164.14465925023921,166.48109766330478,163.8872454167369,165.95639038085938,47720200
2023-04-18,164.44166704612937,165.73858561594125,163.99614775175192,164.80796813964844,49923000
2023-04-17,163.4417206444433,163.73872843453088,162.39230621171848,163.580322265625,41516200
2023-04-14,162.94674189589546,164.65948057952454,162.18444039601638,163.56056213378906,49386500
2023-04-13,160.0163027979601,164.1446680117871,159.80839277568336,163.9070587158203,68445600
2023-04-12,159.61036940374873,160.441979159197,158.18474404786926,158.50155639648438,50133100
2023-04-11,160.72909253457362,160.7389872555695,158.90745173956898,159.19456481933594,47644200
2023-04-10,159.80839731300316,160.4123077392578,158.4817793623607,160.4123077392578,47716900
2023-04-06,160.80829044689202,163.3130448064106,160.38259082111486,163.0160369873047,45390100
2023-04-05,163.09524181864398,163.40214436262949,160.18459235196994,162.12501525878906,51511700
2023-04-04,164.9366655701128,165.17425973324032,163.46153634610226,163.97634887695312,46278300
2023-04-03,162.62993146566447,164.62975289569243,162.58042764470542,164.51095581054688,56976200
2023-03-31,160.8182007028279,163.35263923391068,160.29349343380431,163.25363159179688,68749800
2023-03-30,159.9172681392784,160.8478855082498,159.65986944195512,160.73898315429688,49501700
2023-03-29,157.7788549243155,159.4420897633789,157.75906547972215,159.16488647460938,51305700
2023-03-28,156.3928163743877,156.9076288835252,154.42267925169685,156.0760040283203,45992200
2023-03-27,158.34315238139064,159.1648674270664,156.29381212775743,156.69972229003906,52390300
2023-03-24,157.27394850099208,158.73916800835937,156.27403774029648,158.6500701904297,59196500
2023-03-23,157.24423866782476,159.9370833205621,156.10571123599644,157.34323120117188,67622100
2023-03-22,157.70955140928402,160.5211932163919,156.23442213481738,156.2542266845703,75701800
2023-03-21,155.7493201936468,157.80854012474336,154.97709383642948,157.6897430419922,73938300
2023-03-20,153.5217525047263,156.24429586867478,152.61092470384565,155.82847595214844,73641400
2023-03-17,154.52168788730708,155.17510202547024,152.7396561952458,153.4524688720703,98944600
2023-03-16,150.64082983435895,154.89790141964556,150.1260173130943,154.2939910888672,76161100
2023-03-15,149.68050801163758,151.71993837140982,148.42318357477492,151.46253967285156,77167900
2023-03-14,149.7696098588517,151.86843881288326,148.60139830336453,151.0665283203125,73695900
2023-03-13,146.33425116280637,151.6110378452132,146.2253488070177,148.9676971435547,84457100
2023-03-10,148.7102983763868,149.43300577006005,146.13625093512175,147.01736450195312,68572400
2023-03-09,152.02685072996366,152.99706215582498,148.73009571987657,149.0865020751953,53833600
