Date,Open,High,Low,Close,Volume
2023-11-01,124.89124662498612,127.28265552259651,124.47773912250936,127.11326599121094,26536600
2023-10-31,125.8179154013656,126.10687803402709,123.48131753067729,124.85139465332031,21123400
2023-10-30,124.01439942765442,126.09692062893104,123.43647415628777,125.2997817993164,24165600
2023-10-27,123.58594025248648,123.99447599857574,121.02514180163242,122.95819854736328,37367700
2023-10-26,124.02436561497274,125.01081902390685,121.88206166459724,122.99805450439453,33907400
2023-10-25,129.30539909866508,129.63421945054102,125.63856640236031,126.21649169921875,58796100
2023-10-24,138.661777453886,140.20623112275442,138.25324170327818,139.6183319091797,26535200
2023-10-23,135.74226132234745,138.52228100137478,134.62627604270992,137.40628051757812,20780700
2023-10-20,138.09380992552093,138.54219577355946,135.75720438829748,136.2504425048828,24953900
2023-10-19,139.29947807391449,140.50016564530088,138.10377746639347,138.48240661621094,21831200
2023-10-18,140.24607980145169,141.48164576485152,138.20840323736127,138.78134155273438,18304900
2023-10-17,139.52864466386487,140.74427787315497,138.033026894089,140.48521423339844,17424000
2023-10-16,139.22972603731424,140.4005222728501,138.82120549900355,139.9870147705078,17345600
2023-10-13,140.14644345317856,140.83397557072894,137.47604559828966,138.0838623046875,19438700
2023-10-12,141.65103499374354,141.87024855458836,138.95073078742337,139.7877197265625,18173100
2023-10-11,139.34930535110442,141.71081524636418,139.33933142314092,141.1926727294922,20146300
2023-10-10,139.0105173362553,140.2361246064955,137.93438215476004,138.70162963867188,19554900
2023-10-09,137.49596103027756,139.46886779566873,136.21057109216287,139.00054931640625,16599100
2023-10-06,134.4568975852145,138.68769847639012,134.4568975852145,138.2333221435547,20819300
2023-10-05,135.6426262093901,136.01129665366994,133.97362007775322,135.5031280517578,15922900
2023-10-04,133.1814636688332,136.08104870835732,132.95227618581822,135.78211975097656,22848000
2023-10-03,134.4469077377945,134.75581062757936,132.33948972591767,132.82275390625,19628700
2023-10-02,131.6818605151272,134.87538787289662,131.59218638003998,134.68606567382812,19210400
2023-09-29,133.59995664413512,134.40705417719107,130.84984371591523,131.37794494628906,23224200
2023-09-28,130.22209946792395,133.6995946622991,130.22209946792395,132.6533660888672,18201400
2023-09-27,128.97657717710743,131.24841303136594,128.9167944237047,130.98934936523438,18764200
2023-09-26,130.4452894233081,130.93452881766814,127.73104314693457,128.9865264892578,20378800
2023-09-25,130.3018110758355,131.74661662938382,129.56445500934456,131.69679260253906,14650000
2023-09-22,131.2085588292352,132.53379905705475,130.0427494267534,130.7801055908203,17348700
2023-09-21,131.91602068118965,132.7131595859954,130.6206718614003,130.88970947265625,22042700
2023-09-20,138.33296452044917,138.34292324508579,134.0383975573102,134.10813903808594,21473500
2023-09-19,137.75502153519264,138.67671278521084,137.00770677098726,138.33294677734375,15479100
2023-09-18,137.1372689292267,139.42902242270992,137.1372689292267,138.46250915527344,16233600
2023-09-15,138.30308053881885,138.86107323150526,136.68887001593535,137.80487060546875,48947600
2023-09-14,137.89452793545095,139.05037848892624,136.56928784978413,138.4923858642578,19064600
2023-09-13,135.4134281224385,137.2069865831919,134.44689981870354,137.00770568847656,16394900
2023-09-12,136.63904244700734,137.14721103583548,135.44332660762126,135.5828399658203,15212900
2023-09-11,136.88814498474446,137.7689826866303,136.0611147987728,137.24685668945312,17180800
2023-09-08,135.3835459250289,137.02266066316884,135.3835459250289,136.7087860107422,17810700
2023-09-07,134.11810929090532,136.09101621022137,133.48040123596684,135.71237182617188,16976000
2023-09-06,136.52444486721987,136.98777637967183,134.20777210080212,134.8853302001953,15814300
2023-09-05,135.95151294779097,136.8781760161028,135.07465870358806,136.22055053710938,17730200
2023-09-01,137.93438031316114,138.08385239991046,135.45330483720738,136.3102264404297,16665700
2023-08-31,136.5593169119422,137.90447432520844,136.33014464819888,136.85824584960938,28147900
2023-08-30,135.08462683784973,136.758604645902,134.53758122900575,136.4397430419922,21773400
2023-08-29,132.5218310091549,136.80344362659926,132.503890102332,135.00491333007812,30803300
2023-08-28,131.6071312720416,132.76298190891964,130.38153915412704,131.3181610107422,16715500
2023-08-25,129.67407299923124,130.929556481822,127.58158532408703,130.22210693359375,20678100
2023-08-24,134.2446507054183,134.48677693775275,129.83349845833962,129.95306396484375,18680400
2023-08-23,130.38152684826596,133.58999957295524,130.0427325872543,132.7330780029297,26497000
2023-08-22,128.6676848729172,130.4811608791981,128.46341700333525,129.22567749023438,15569400
2023-08-21,127.39227142860051,128.79721941027154,126.70474692781677,128.46839904785156,21851100
2023-08-18,128.59793240559983,129.36517988161967,126.54531012288619,127.65133666992188,23619400
2023-08-17,129.98296125189586,132.01665445022962,129.38511848803188,129.99293518066406,23665600
2023-08-16,128.81714038265275,130.42934372145186,128.0000841171631,128.6477508544922,17548400
2023-08-15,131.1188702800492,131.51744729958537,129.354214808165,129.80360412597656,14769200
2023-08-14,129.3851251570485,131.43774764001847,129.12604626227642,131.3580322265625,17526200
2023-08-11,128.73941240550306,129.97298654755878,128.2890348420158,129.70394897460938,15191500
2023-08-10,131.49751344791378,132.1720915536337,129.56944369623338,129.7438201904297,17855700
2023-08-09,131.71672574736922,131.99572205375475,129.04134122111196,129.68402099609375,17745200
2023-08-08,130.51105933277577,131.46762901731,129.6641116370438,131.36798095703125,16836000
2023-08-07,129.04632799129055,131.58720162385458,128.96661257959974,131.46763610839844,17621000
2023-08-04,129.1360213010429,131.4576662196929,127.85561811842626,128.07980346679688,20509500
2023-08-03,127.91041340938155,129.30541034510995,127.31754997450537,128.30899047851562,15018100
2023-08-02,129.37512868576886,129.95305392950812,127.3922556345436,128.17942810058594,22705800
2023-08-01,130.38650280770463,132.44411203482923,130.2818829905746,131.4178009033203,22154300
2023-07-31,132.53379005024732,133.3508615714561,131.65695097879902,132.63343811035156,18381900
2023-07-28,130.50109339738742,133.59000064543451,130.45126937000117,132.53378295898438,26971000
2023-07-27,131.32812733881232,133.12168594668785,128.71749723017615,129.405029296875,35931600
2023-07-26,129.89327629091065,130.89965474223388,128.24918982212503,129.19578552246094,46216900
2023-07-25,121.44364191054977,123.24716690939958,121.09489650262182,122.35038757324219,31820800
2023-07-24,121.48948220331727,122.90837997498423,120.94543176598071,121.44364166259766,22276100
2023-07-21,120.43726509419936,120.86572591630774,118.64370639651783,119.87926483154297,56498100
2023-07-20,121.68278187123195,124.25353903311256,118.26007488125666,119.10205078125,27541700
2023-07-19,124.34322178502542,125.02078752058138,122.03152826408383,122.34041595458984,22313800
2023-07-18,124.45780833306449,124.54250310002475,122.85855888279706,123.6357650756836,21071200
2023-07-17,125.60867102997436,126.82430433915508,124.05425865539148,124.61225128173828,20675300
2023-07-14,124.68200288909541,126.6349847230031,124.452830599517,125.24996185302734,20482800
2023-07-13,121.10485763084107,124.88626876707143,120.62657280472715,124.3830795288086,31535900
2023-07-12,118.87288029515295,120.52693314208985,118.57395132660703,119.19173431396484,22059600
2023-07-11,116.34197087794419,117.80172214687876,115.41530021640207,117.28856658935547,18286600
2023-07-10,118.64370436452255,118.64370436452255,116.22240396516169,116.45158386230469,32960100
2023-07-07,120.45718420493125,121.31410580688754,119.66004535592279,119.70986938476562,20982400
2023-07-06,120.20808476837323,120.71626099793399,118.823061846422,120.4970474243164,17732500
2023-07-05,119.63015008990321,122.92830455841504,119.63015008990321,122.19094848632812,17830300
2023-07-03,119.88921833351047,120.58670908461964,119.27642234488748,120.12835693359375,13888300
2023-06-30,120.66643521748027,121.59310592756052,120.44722164704069,120.53690338134766,23865800
2023-06-29,119.66004532763249,120.47711682881669,118.78319867559406,119.58033752441406,18517500
2023-06-28,117.53767485209819,120.83582184957848,117.17896312766221,120.6465072631836,19753100
2023-06-27,117.41809883387904,119.46574170926495,116.49143577113968,118.58391571044922,27221700
2023-06-26,121.0311280700037,122.28063628128477,118.56398716720196,118.66362762451172,23185000
2023-06-23,121.60306461968014,122.99805376046966,121.42370876440607,122.57955169677734,29542900
2023-06-22,120.22800727725637,123.49127578437593,119.1717972027708,123.426513671875,20781900
2023-06-21,122.79379427765657,122.96817078294386,120.42729726004761,120.82586669921875,22612000
2023-06-20,123.09271863853168,124.72684643594135,122.39024088358681,123.40658569335938,22698000
2023-06-16,126.24637695099157,126.24637695099157,123.34679948516035,123.61582946777344,56686800
2023-06-15,123.43647243812136,125.70831579027652,122.69912397234283,125.33963775634766,24517100
2023-06-14,123.35676708073056,124.34322049657081,121.72263931227789,123.93468475341797,24659600
2023-06-13,125.20014566526488,125.40939290478947,123.40160767569462,123.98451232910156,19287700
2023-06-12,122.95321768303401,124.30336985482921,121.91196081816805,123.90480041503906,22255700
2023-06-09,122.12120419017292,123.84003436962045,121.9817060309829,122.43009948730469,20304500
2023-06-08,122.14610967995249,123.2870145091939,121.57317138546158,122.23080444335938,24815000
2023-06-07,127.11824751433792,129.08618261694178,122.19095211788954,122.49984741210938,34179300
2023-06-06,126.1467418119909,128.41858528144934,125.5190000913982,127.45205688476562,19450100
2023-06-05,124.16387110378543,127.53176726981494,123.93469120631443,126.1766357421875,22672500
2023-06-02,124.04429823560962,126.29122974019884,123.90480007238081,124.78165435791016,19362400
2023-06-01,123.05784046486733,124.59232780882452,122.8585595535293,123.92472839355469,25017700
2023-05-31,123.25712696739981,124.45283529590621,122.65927660418652,122.92831420898438,41548800
2023-05-30,125.83785792953582,125.92753206287622,122.45002907632411,124.19376373291016,27230700
2023-05-26,123.6208232628772,125.54889311737134,122.84859640781076,124.9809341430664,25154700
2023-05-25,124.76172204985998,125.52896955181998,122.4599947481395,123.90480041503906,33812700
2023-05-24,121.44363690343802,122.31052482632842,120.31768531795646,121.20449829101562,23087900
2023-05-23,124.4827224842843,124.97096604423399,122.6094560487062,122.84859466552734,24477900
2023-05-22,123.06780606981572,126.59513291479917,123.00801571510112,125.41935729980469,29760200
2023-05-19,123.75533446501166,126.02617448987581,122.28063743788763,122.8087387084961,30251300
2023-05-18,121.12477707677672,123.45640314282339,121.0550280014122,123.0777587890625,27014500
2023-05-17,119.74972574825769,121.84220570090527,119.03230231258894,121.04507446289062,26659600
2023-05-16,116.41171896054277,120.76606831830982,116.41171896054277,119.66004180908203,32370100
2023-05-15,116.07294123979666,118.36968920002299,116.06298251521976,116.541259765625,22107900
2023-05-12,116.58111362505589,117.8366046696003,116.13272776732981,117.49781799316406,31272500
2023-05-11,115.44519076706986,118.01595550033782,114.51852011215136,116.4814682006836,57115100
2023-05-10,108.16137202452967,113.10361330628417,108.09162294281039,111.87801361083984,47533500
2023-05-09,108.39054735366113,110.19905176881008,107.33932413413996,107.55355834960938,24782400
2023-05-08,105.41622444069306,108.03182625501442,105.41124507874765,107.85247039794922,17266000
2023-05-05,104.94293205845698,106.05892496085364,104.3640108828777,105.83472442626953,20705300
2023-05-04,105.77992393810436,105.91942209444889,104.32514441837536,104.83332061767578,19780600
2023-05-03,105.83971461941437,107.7428725247388,105.24186424713736,105.74007415771484,17116300
2023-05-02,107.27456394846118,107.34431303338933,104.1258735955216,105.60057830810547,20343100
2023-05-01,107.33433766406364,108.29089972052763,107.11512410073408,107.32437133789062,20926300
2023-04-28,107.41405556479232,107.90229912950076,105.66035461949231,107.83255004882812,23957900
2023-04-27,104.85325992270691,108.75922375234576,104.04615470741204,107.98201751708984,38235200
2023-04-26,105.18207644117872,106.6368485031221,102.90027408310584,104.0760498046875,37068200
2023-04-25,106.22831318973145,107.05534343035193,104.18564960305768,104.2354736328125,31408100
2023-04-24,105.67031530370814,106.93576501465233,104.982783258017,106.39769744873047,21410900
2023-04-21,105.71017101665839,106.25820493755539,105.10734130575133,105.53082275390625,22379000
2023-04-20,104.27533400964097,106.50532049712349,104.26536768301857,105.52085876464844,22515300
2023-04-19,103.84188657278663,105.34648261045017,103.4283790425714,104.64400482177734,16732000
2023-04-18,106.61691883513258,106.66674286607437,104.40486565792136,104.74365234375,17641400
2023-04-17,105.0525327985511,106.32794884099599,104.94292601970857,106.03898620605469,29043400
2023-04-14,107.3044404429978,109.18767307691087,107.20479239085418,109.06809997558594,20758700
2023-04-13,106.08881484868323,107.87738652348035,106.05892347171296,107.80265808105469,21650700
2023-04-12,107.00551358416052,107.2018068710646,104.59417967585917,104.8432846069336,22761600
2023-04-11,106.53720545339087,106.83613444056934,104.9030775548631,105.74007415771484,18721300
2023-04-10,107.00552003328774,107.58344533271044,105.22192770704989,106.56709289550781,19741500
2023-04-06,105.39131777125203,109.23749876618596,104.43974265003388,108.51011657714844,34684200
2023-04-05,105.74006614759617,106.1585606162799,103.72928574896363,104.57424926757812,21864200
2023-04-04,104.46464841338768,105.72013949273887,104.22550978944261,104.74365234375,20377200
2023-04-03,102.30241519829326,104.57425104061414,102.01345255489917,104.5344009399414,20719900
2023-03-31,101.345852866883,103.81697721634275,101.07682287662577,103.62765502929688,28108000
2023-03-30,101.0768256136155,101.24621515288571,99.93094133828934,100.9572525024414,25009800
2023-03-29,102.35223537929339,102.45187583138822,100.66828361119772,101.53517150878906,26148300
2023-03-28,102.63123627352553,102.63123627352553,99.92097328375601,100.99710845947266,24913500
2023-03-27,104.94293571441806,105.02265112495485,102.26256395123814,102.69102478027344,25393400
2023-03-24,105.36142855772651,105.77993065541547,104.36500874794488,105.68028259277344,25236200
2023-03-23,105.51089194481666,106.71755486222804,105.03261469829418,105.87957000732422,31385800
2023-03-22,104.76357479311986,107.12509240242937,103.83690409600646,103.84687042236328,32336900
2023-03-21,101.61488644303732,105.5806326735228,101.49531333982702,105.4610595703125,33122800
2023-03-20,100.69817557391525,102.2127378220751,100.42914559148224,101.5650634765625,26033900
2023-03-17,100.47896737903477,103.11948132729964,100.38929324746455,102.09317016601562,76140300
2023-03-16,96.22425620813385,101.604924448711,95.52676541487067,100.70814514160156,54499500
2023-03-15,93.20511224293134,96.9018289171349,92.7069023256196,96.20433807373047,38367300
2023-03-14,92.73678392433533,94.49048477691038,92.4478212905188,93.91255950927734,32303900
2023-03-13,90.24075964171887,92.74675477562471,89.61799728036893,91.33184051513672,31508600
2023-03-10,92.16882929244808,92.84639504430277,90.47491871385114,90.68416595458984,32850100
2023-03-09,94.15170478575997,95.57658540402996,92.02435398597854,92.32826232910156,24438900
2023-03-08,94.06700875387111,95.89543815034803,94.06700875387111,94.3111343383789,25395200
2023-03-07,95.07837230345146,95.7459717225672,93.50801833948827,93.83284759521484,24101500
2023-03-06,94.02217483071131,95.9552317143279,93.96239207417221,95.23780822753906,28288200
2023-03-03,92.4079640826605,93.77306185617206,92.32825628145167,93.68338012695312,30242500
2023-03-02,89.53828202646184,92.14890458644591,89.44860029319295,91.97950744628906,23328600
2023-03-01,89.83720585037035,90.87347567218028,89.5283105669101,90.18595123291016,26323900
2023-02-28,89.21942631155919,91.12258410197441,89.19949365917482,89.9767074584961,30546900
2023-02-27,89.76746134617872,90.12617310317701,89.2891840715678,89.77742767333984,22724300
2023-02-24,89.3091019121613,89.80731180086434,88.5418620284736,89.03010559082031,31295600
2023-02-23,91.8001524339275,91.8001524339275,89.68774734634594,90.74394989013672,32423700
